img_name,pct_red_like,pct_yellow_like,pct_dark_like,num_pixels,split
0058.png,0.3892890698402756,0.48073911681803944,0.12997181334168492,3193,validation
0062.png,0.44991055456171736,0.0,0.5500894454382826,1118,validation
0068.png,0.0075,0.7625,0.23,400,validation
0078.png,0.5666991236611489,0.4323271665043817,0.0009737098344693282,2054,validation
0079.png,0.023255813953488372,0.046511627906976744,0.9302325581395349,43,validation
0082.png,0.006334125098970704,0.8606492478226445,0.1330166270783848,1263,validation
0085.png,0.40425531914893614,0.5943262411347517,0.0014184397163120568,705,validation
0089.png,0.07217694994179279,0.8246022506790842,0.10322079937912301,2577,validation
0096.png,0.14839797639123103,0.6728499156829679,0.178752107925801,593,validation
0107.png,0.20270270270270271,0.41154791154791154,0.3857493857493858,814,validation
0108.png,0.373961895456766,0.5713238886174891,0.05471421592574499,4094,validation
0122.png,0.0,0.999344262295082,0.0006557377049180328,1525,validation
0124.png,0.04251012145748988,0.8309716599190283,0.12651821862348178,1976,validation
0126.png,0.0,0.897196261682243,0.102803738317757,963,validation
0133.png,0.01068306895435416,0.9715118161217222,0.0178051149239236,3089,validation
0134.png,0.0,0.822289156626506,0.17771084337349397,1992,validation
0136.png,0.025435073627844713,0.019076305220883535,0.9554886211512718,5976,validation
0143.png,0.4861111111111111,0.5138888888888888,0.0,360,validation
0146.png,0.17105263157894737,0.0,0.8289473684210527,152,validation
0164.png,0.0,0.9081115335868187,0.09188846641318124,1578,validation
0177.png,0.0,0.9407265774378585,0.05927342256214149,523,validation
0180.png,0.05478763508419201,0.1090726313144006,0.8361397336014074,3979,validation
0190.png,0.0,0.9233511586452763,0.0766488413547237,1683,validation
0192.png,0.7964705882352942,0.03058823529411765,0.17294117647058824,3400,validation
0201.png,0.2555850056796668,0.0,0.7444149943203332,2641,validation
0203.png,0.836531917789574,0.08697427521437322,0.07649380699605281,7347,validation
0208.png,0.0010885341074020319,0.9989114658925979,0.0,2756,validation
0211.png,0.04092071611253197,0.8808184143222506,0.0782608695652174,3910,validation
0213.png,0.4490965182899956,0.0,0.5509034817100044,2269,validation
0217.png,0.0369290573372206,0.9630709426627794,0.0,2058,validation
0233.png,0.16802168021680217,0.8102981029810298,0.02168021680216802,369,validation
0235.png,0.0,0.9699331848552338,0.030066815144766147,898,validation
0245.png,0.0,0.9324324324324325,0.06756756756756757,74,validation
0251.png,0.0,0.890625,0.109375,192,validation
0256.png,0.633706965572458,0.1745396317053643,0.19175340272217775,2498,validation
0259.png,0.14770675334055616,0.06681112314915132,0.7854821235102926,2769,validation
0262.png,0.0,0.9988276670574443,0.0011723329425556857,853,validation
0276.png,0.6684118673647469,0.33158813263525305,0.0,1146,validation
0278.png,0.12007168458781362,0.010752688172043012,0.8691756272401434,558,validation
0284.png,0.0,0.6435374149659864,0.3564625850340136,735,validation
0289.png,0.3921951219512195,0.0,0.6078048780487805,1025,validation
0291.png,0.0,0.9987253027405991,0.0012746972594008922,1569,validation
0300.png,0.15134586084306756,0.8146267140680549,0.0340274250888776,5907,validation
0301.png,0.12030574941841143,0.8634097706879362,0.016284479893652375,3009,validation
0303.png,0.5710393149085247,0.3561697158427404,0.07279096924873492,2569,validation
0322.png,0.2302025782688766,0.7476979742173112,0.022099447513812154,543,validation
0326.png,0.029701097237987136,0.060915626182368524,0.9093832765796444,15858,validation
0334.png,0.12468274111675128,0.004441624365482234,0.8708756345177665,3152,validation
0337.png,0.09948979591836735,0.8069727891156463,0.0935374149659864,1176,validation
0339.png,0.6012195121951219,0.3199186991869919,0.07886178861788617,2460,validation
0341.png,0.018867924528301886,0.9245283018867925,0.05660377358490566,212,validation
0349.png,0.008828722778104767,0.01059446733372572,0.9805768098881695,1699,validation
0355.png,0.2671361502347418,0.34460093896713617,0.3882629107981221,2130,validation
0356.png,0.9246772968868641,0.06378132118451026,0.011541381928625664,6585,validation
0363.png,0.3979253112033195,0.2769709543568465,0.32510373443983404,4820,validation
0365.png,0.0021821067248561795,0.16217020432453877,0.835647688950605,20164,validation
0369.png,0.883762732174955,0.11414020371479928,0.002097064110245656,3338,validation
0375.png,0.650175644028103,0.34250585480093676,0.007318501170960188,3416,validation
0376.png,0.10469314079422383,0.7653429602888087,0.1299638989169675,831,validation
0382.png,0.440104620749782,0.008660273176402208,0.5512351060738158,17205,validation
0390.png,0.8510822510822511,0.0,0.14891774891774892,1155,validation
0398.png,0.0,0.4875207986688852,0.5124792013311148,601,validation
0405.png,0.29472595656670114,0.7021716649431231,0.0031023784901758012,967,validation
0407.png,0.09062336301728653,0.6390780513357779,0.27029858564693554,1909,validation
0412.png,0.025867937372362152,0.0,0.9741320626276379,1469,validation
0416.png,0.23038445047877662,0.010575961126196942,0.7590395883950264,6997,validation
0429.png,0.12088452088452088,0.42997542997543,0.4491400491400491,2035,validation
0437.png,0.7411045884749011,0.24403977476937821,0.014855636755720618,8347,validation
0438.png,0.0,1.0,0.0,8508,validation
0439.png,0.143591941705958,0.5053579082726104,0.35105015002143164,2333,validation
0447.png,0.0,0.4001937984496124,0.5998062015503876,1032,validation
0450.png,0.0,0.7124060150375939,0.287593984962406,532,validation
0451.png,0.0028213166144200625,0.06442006269592476,0.9327586206896552,6380,validation
0456.png,0.10526315789473684,0.2631578947368421,0.631578947368421,38,validation
0466.png,0.010810810810810811,0.013963963963963964,0.9752252252252253,2220,validation
0470.png,0.03296703296703297,0.7530906593406593,0.21394230769230768,2912,validation
0475.png,0.0,0.08196721311475409,0.9180327868852459,122,validation
0485.png,0.0,0.0,1.0,360,validation
0494.png,0.0,0.5674300254452926,0.43256997455470736,1572,validation
0496.png,0.07724252491694353,0.9227574750830565,0.0,1204,validation
0503.png,0.350293542074364,0.649706457925636,0.0,2555,validation
0504.png,0.3467316280958181,0.0828258221680877,0.5704425497360942,2463,validation
0511.png,0.12042527090574524,0.8791658147618074,0.0004089143324473523,4891,validation
0516.png,0.39176598049837486,0.15861321776814735,0.4496208017334778,4615,validation
0517.png,0.7003958436417616,0.24282533399307274,0.05677882236516576,8084,validation
0525.png,0.13901212658976633,0.0023661638568470865,0.8586217095533866,3381,validation
0528.png,0.3444976076555024,0.46172248803827753,0.1937799043062201,418,validation
0541.png,0.031746031746031744,0.6232048374905518,0.3450491307634165,2646,validation
0543.png,0.00538971807628524,0.9937810945273632,0.0008291873963515755,2412,validation
0545.png,0.010823460582126665,0.9333040807371654,0.055872458680707913,6837,validation
0548.png,0.05029768014781359,0.2490248408950934,0.700677478957093,4871,validation
0549.png,0.3185378590078329,0.1462140992167102,0.5352480417754569,1915,validation
0557.png,0.10990502035278155,0.6824966078697422,0.20759837177747625,2948,validation
0559.png,0.6463946625609444,0.3500128303823454,0.00359250705671029,3897,validation
0565.png,0.2518887881535207,0.708220006044122,0.03989120580235721,6618,validation
0566.png,0.7058823529411765,0.2916919345057611,0.002425712553062462,1649,validation
0571.png,0.1917808219178082,0.7671232876712328,0.0410958904109589,438,validation
0577.png,0.6401404330017554,0.3551784669397308,0.004681100058513751,1709,validation
0580.png,0.0,0.09302325581395349,0.9069767441860465,86,validation
0582.png,0.27611940298507465,0.6705756929637526,0.053304904051172705,2814,validation
0588.png,0.05855855855855856,0.0,0.9414414414414415,222,validation
0591.png,0.08441558441558442,0.13116883116883116,0.7844155844155845,1540,validation
0603.png,0.07879959495535303,0.43072815980852436,0.4904722452361226,10863,validation
0604.png,0.021632758176667526,0.14602111769250578,0.8323461241308266,3883,validation
0607.png,0.38567649281934996,0.3505291005291005,0.2637944066515495,5292,validation
0612.png,0.0,0.7032258064516129,0.2967741935483871,155,validation
0615.png,0.004700162074554295,0.826742301458671,0.1685575364667747,6170,validation
0616.png,0.020181634712411706,0.03464513958964009,0.9451732256979481,14865,validation
0627.png,0.7035876993166287,0.2955580865603645,0.0008542141230068337,3512,validation
0638.png,0.0,0.7337278106508875,0.26627218934911245,338,validation
0642.png,0.5957362024307631,0.14903367204622434,0.25523012552301255,5019,validation
0644.png,0.03233830845771144,0.9340796019900498,0.033582089552238806,804,validation
0647.png,0.0,0.9350473612990527,0.06495263870094722,739,validation
0651.png,0.4709437470943747,0.5211529521152952,0.00790330079033008,4302,validation
0652.png,0.9965277777777778,0.003472222222222222,0.0,288,validation
0657.png,0.9830416741836551,0.015695471766191592,0.0012628540501533466,5543,validation
0674.png,0.630834114339269,0.2670103092783505,0.1021555763823805,10670,validation
0679.png,0.11199207135777998,0.2874132804757185,0.6005946481665014,1009,validation
0682.png,0.7693529178245335,0.19491861849940453,0.03572846367606193,2519,validation
0706.png,0.3533646322378717,0.5105633802816901,0.1360719874804382,12780,validation
0712.png,0.5388235294117647,0.3749019607843137,0.08627450980392157,1275,validation
0715.png,0.11961722488038277,0.0,0.8803827751196173,209,validation
0717.png,0.012606933813597478,0.9783881134624043,0.009004952723998198,2221,validation
0721.png,0.0009950248756218905,0.0,0.9990049751243781,1005,validation
0728.png,0.02631578947368421,0.009868421052631578,0.9638157894736842,912,validation
0729.png,0.017192384200056834,0.0026996305768684286,0.9801079852230747,7038,validation
0730.png,0.0,0.9787234042553191,0.02127659574468085,47,validation
0738.png,0.005545286506469501,0.9269870609981515,0.06746765249537892,1082,validation
0745.png,0.10891654298435895,0.8803516383148762,0.010731818700764928,8759,validation
0757.png,0.0,0.9870609981515711,0.012939001848428836,541,validation
0763.png,0.0060046773276025535,0.5363124960495544,0.45768282662284304,15821,validation
0781.png,0.014778325123152709,0.9852216748768473,0.0,812,validation
0796.png,0.9462207521744457,0.04887908857037854,0.004900159255175793,8163,validation
0798.png,0.03571428571428571,0.6859605911330049,0.27832512315270935,812,validation
0802.png,0.16525871172122492,0.834741288278775,0.0,1894,validation
0806.png,0.5881226053639846,0.18568691844553914,0.2261904761904762,7308,validation
0809.png,0.0,0.9471977767484947,0.052802223251505326,2159,validation
0813.png,0.0,1.0,0.0,570,validation
0816.png,1.0,0.0,0.0,20,validation
0820.png,0.7299698678822529,0.1290272734296531,0.14100285868809395,12943,validation
0824.png,0.018154311649016642,0.3721633888048411,0.6096822995461422,1322,validation
0830.png,0.6752941176470588,0.0611764705882353,0.2635294117647059,425,validation
0833.png,0.03322259136212625,0.9612403100775194,0.005537098560354375,1806,validation
0834.png,0.33902759526938236,0.492772667542707,0.16819973718791065,761,validation
0835.png,0.10536779324055666,0.8921471172962226,0.002485089463220676,2012,validation
0842.png,0.0015698587127158557,0.41130298273155413,0.5871271585557299,1274,validation
0847.png,0.2039337474120083,0.7884057971014493,0.007660455486542443,4830,validation
0849.png,0.6587155963302752,0.3357798165137615,0.005504587155963303,545,validation
0865.png,0.005571030640668524,0.9930362116991643,0.001392757660167131,1436,validation
0867.png,0.0,1.0,0.0,80,validation
0874.png,0.7414204635866971,0.04800297034954649,0.21057656606375644,18853,validation
0880.png,0.03342013888888889,0.9279513888888888,0.038628472222222224,2304,validation
0881.png,0.027237354085603113,0.566147859922179,0.4066147859922179,1028,validation
0887.png,0.01655488581373631,0.09797096527718821,0.8854741489090755,11779,validation
0900.png,0.13512154233025986,0.00989103101424979,0.8549874266554903,5965,validation
0901.png,0.2817891373801917,0.7103833865814696,0.007827476038338659,6260,validation
0904.png,0.0,0.06,0.94,50,validation
0905.png,0.0,0.016194331983805668,0.9838056680161943,494,validation
0906.png,0.4127906976744186,0.0,0.5872093023255814,172,validation
0922.png,0.0,0.965964343598055,0.03403565640194489,617,validation
0937.png,0.11023622047244094,0.0901932712956335,0.7995705082319255,1397,validation
0940.png,0.19429232549170844,0.5865021210952565,0.2192055534130351,12965,validation
0946.png,0.0316622691292876,0.0,0.9683377308707124,1895,validation
0947.png,0.8784541550896691,0.016468805253851984,0.10507703965647891,19795,validation
0948.png,0.0,0.4880952380952381,0.5119047619047619,840,validation
0949.png,0.23459459459459459,0.002162162162162162,0.7632432432432432,925,validation
0954.png,0.0,0.6134055517941774,0.3865944482058226,1477,validation
0955.png,0.0,0.9854014598540146,0.014598540145985401,137,validation
0958.png,0.0,0.9947643979057592,0.005235602094240838,382,validation
0961.png,0.0,0.9809523809523809,0.01904761904761905,735,validation
0964.png,0.2885955262192886,0.5243857719105244,0.18701870187018702,2727,validation
0971.png,0.5110192837465565,0.4636363636363636,0.02534435261707989,3630,validation
0973.png,0.0,0.5892648774795799,0.41073512252042005,857,validation
0974.png,0.6723926380368098,0.2833333333333333,0.044274028629856854,9780,validation
0976.png,0.2183406113537118,0.7816593886462883,0.0,1374,validation
0979.png,0.724561403508772,0.2754385964912281,0.0,570,validation
0985.png,0.028849665246500303,0.7438831405964699,0.2272671941570298,8215,validation
1003.png,0.12435765673175746,0.8119218910585817,0.06372045220966084,973,validation
1009.png,0.0068939103791650705,0.3136729222520107,0.6794331673688242,2611,validation
